"LCSC Part Number","Manufacture Part Number","Manufacturer","Customer NO.","Package","Description","RoHS","Order Qty.","Min\Mult Order Qty.","Unit Price","Order Price"
"C1017","GZ2012D601TF","Sunlord","FB3,FB2,FB1","0805","500mA 1 300mΩ 600Ω@100MHz ±25% 0805 Ferrite Beads ROHS","YES","50","50\50","$0.019200","$0.96"
"C1603","CL10B221KB8NNNC","Samsung Electro-Mechanics","C17,C12","0603","50V 220pF X7R ±10% 0603 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","YES","50","50\50","$0.006400","$0.32"
"C1604","0603B222K500NT","FH(Guangdong Fenghua Advanced Tech)","C4,C3","0603","50V 2.2nF X7R ±10% 0603 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","YES","100","100\100","$0.003000","$0.30"
"C1634","CL10C100JB8NNNC","Samsung Electro-Mechanics","C10","0603","50V 10pF C0G ±5% 0603 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","YES","50","50\50","$0.005700","$0.29"
"C1691","CL10A106MQ8NNNC","Samsung Electro-Mechanics","C15","0603","6.3V 10uF X5R ±20% 0603 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","YES","50","50\50","$0.006600","$0.33"
"C6568","CP2102-GMR","SILICON LABS","U7","QFN-28_5x5x05P","Transceiver 1Mbps USB 1/1 QFN-28_5x5x05P USB ICs ROHS","YES","2","1\1","$3.649900","$7.30"
"C8678","SS34","MDD（Microdiode Electronics）","D3","SMA(DO-214AC)","40V 550mV@3A 3A SMA(DO-214AC) Schottky Barrier Diodes (SBD) ROHS","YES","10","10\10","$0.047600","$0.48"
"C14663","CC0603KRX7R9BB104","YAGEO","C37,30,28-25,19,14,11,8,2","0603","50V 100nF X7R ±10% 0603 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","YES","100","100\100","$0.002800","$0.28"
"C15849","CL10A105KB8NNNC","Samsung Electro-Mechanics","C16,C13","0603","50V 1uF X5R ±10% 0603 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","YES","50","50\50","$0.006000","$0.30"
"C95841","CL21B106KOQNNNE","Samsung Electro-Mechanics","C36,35,34,31,29,24-20,9,5,1","0805","16V 10uF X7R ±10% 0805 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","YES","40","20\20","$0.030900","$1.24"
"C16581","TP4056-42-ESOP8","TOPPOWER(Nanjing Extension Microelectronics)","U8","ESOP-8"," ESOP-8 Battery Management ICs ROHS","YES","2","1\1","$0.252000","$0.50"
"C21189","0603WAF0000T5E","UNI-ROYAL(Uniroyal Elec)","R35,R20,R19","0603","±1% 1/10W Thick Film Resistors 75V -55℃~+155℃ 0Ω 0603 Chip Resistor - Surface Mount ROHS","YES","100","100\100","$0.001300","$0.13"
"C21190","0603WAF1001T5E","UNI-ROYAL(Uniroyal Elec)","R55-53,R17,R13,R7,R2","0603","±1% 1/10W Thick Film Resistors 75V ±100ppm/℃ -55℃~+155℃ 1kΩ 0603 Chip Resistor - Surface Mount ROHS","YES","100","100\100","$0.001200","$0.12"
"C22765","0603WAF1201T5E","UNI-ROYAL(Uniroyal Elec)","R49","0603","±1% 1/10W Thick Film Resistors 75V ±100ppm/℃ -55℃~+155℃ 1.2kΩ 0603 Chip Resistor - Surface Mount ROHS","YES","100","100\100","$0.001500","$0.15"
"C22775","0603WAF1000T5E","UNI-ROYAL(Uniroyal Elec)","R34,R32,R30","0603","±1% 1/10W Thick Film Resistors 75V ±200ppm/℃ -55℃~+155℃ 100Ω 0603 Chip Resistor - Surface Mount ROHS","YES","100","100\100","$0.001400","$0.14"
"C22859","0603WAF100JT5E","UNI-ROYAL(Uniroyal Elec)","R31,R14,R4","0603","±1% 1/10W Thick Film Resistors 75V ±400ppm/℃ -55℃~+155℃ 10Ω 0603 Chip Resistor - Surface Mount ROHS","YES","100","100\100","$0.001400","$0.14"
"C2849052","HPCR0603F4R70S9","Resistor.Today","R18,R8","0603","±1% 0.2W 4.7Ω 0603 Chip Resistor - Surface Mount ROHS","YES","50","50\50","$0.010900","$0.55"
"C22961","0603WAF2203T5E","UNI-ROYAL(Uniroyal Elec)","R26","0603","±1% 1/10W Thick Film Resistors 75V ±100ppm/℃ -55℃~+155℃ 220kΩ 0603 Chip Resistor - Surface Mount ROHS","YES","100","100\100","$0.001400","$0.14"
"C22978","0603WAF3301T5E","UNI-ROYAL(Uniroyal Elec)","R16,R6","0603","±1% 1/10W Thick Film Resistors 75V ±100ppm/℃ -55℃~+155℃ 3.3kΩ 0603 Chip Resistor - Surface Mount ROHS","YES","100","100\100","$0.001400","$0.14"
"C23179","0603WAF4700T5E","UNI-ROYAL(Uniroyal Elec)","R22,R11,R10,R3,R1","0603","±1% 1/10W Thick Film Resistors 75V ±100ppm/℃ -55℃~+155℃ 470Ω 0603 Chip Resistor - Surface Mount ROHS","YES","100","100\100","$0.001400","$0.14"
"C23186","0603WAF5101T5E","UNI-ROYAL(Uniroyal Elec)","R43,R42","0603","±1% 1/10W Thick Film Resistors 75V ±100ppm/℃ -55℃~+155℃ 5.1kΩ 0603 Chip Resistor - Surface Mount ROHS","YES","100","100\100","$0.001400","$0.14"
"C23345","0603WAF220JT5E","UNI-ROYAL(Uniroyal Elec)","R51","0603","±1% 1/10W Thick Film Resistors 75V ±100ppm/℃ -55℃~+155℃ 22Ω 0603 Chip Resistor - Surface Mount ROHS","YES","100","100\100","$0.001500","$0.15"
"C23630","CL10A225KO8NNNC","Samsung Electro-Mechanics","C7,C6","0603","16V 2.2uF X5R ±10% 0603 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","YES","50","50\50","$0.006400","$0.32"
"C308471","MCR18EZHFLR270","ROHM Semicon","R46","1206","250mW 0.27Ω ±250ppm/℃ ±1% 1206 Current Sense Resistors/Shunt Resistors ROHS","YES","10","10\10","$0.070200","$0.70"
"C25803","0603WAF1003T5E","UNI-ROYAL(Uniroyal Elec)","R48,R38,R37,R33,R23","0603","±1% 1/10W Thick Film Resistors 75V ±100ppm/℃ -55℃~+155℃ 100kΩ 0603 Chip Resistor - Surface Mount ROHS","YES","100","100\100","$0.001200","$0.12"
"C25804","0603WAF1002T5E","UNI-ROYAL(Uniroyal Elec)","R50,45,44,41-39","0603","±1% 1/10W Thick Film Resistors 75V ±100ppm/℃ -55℃~+155℃ 10kΩ 0603 Chip Resistor - Surface Mount ROHS","YES","100","100\100","$0.001400","$0.14"
"C18671","0603WAJ0753T5E","UNI-ROYAL(Uniroyal Elec)","R29","0603","±5% 1/10W Thick Film Resistors 75V ±100ppm/℃ -55℃~+155℃ 75kΩ 0603 Chip Resistor - Surface Mount ROHS","YES","100","100\100","$0.001300","$0.13"
"C31850","0603WAF2202T5E","UNI-ROYAL(Uniroyal Elec)","R28,R27,R21,R15,R9,R5","0603","±1% 1/10W Thick Film Resistors 75V ±100ppm/℃ -55℃~+155℃ 22kΩ 0603 Chip Resistor - Surface Mount ROHS","YES","100","100\100","$0.001400","$0.14"
"C53987","0603B472K500NT","FH(Guangdong Fenghua Advanced Tech)","C18","0603","50V 4.7nF X7R ±10% 0603 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","YES","100","100\100","$0.003100","$0.31"
"C81598","1N4148W","ST(Semtech)","D4,D2,D1","SOD-123","75V +150℃@(Tj) 400mW Single 1.25V@150mA 4ns 1μA@75V 150mA SOD-123 Switching Diode ROHS","YES","50","50\50","$0.014300","$0.72"
"C111113","MMBT3904","Shikues","Q1,Q3,Q5,Q6","SOT-23(SOT-23-3)","40V 225mW 200mA NPN SOT-23(SOT-23-3) Bipolar Transistors - BJT ROHS","YES","50","50\50","$0.012200","$0.61"
"C111114","MMBT3906","Shikues","Q2,Q4","SOT-23(SOT-23-3)","40V 350mW 200mA PNP SOT-23(SOT-23-3) Bipolar Transistors - BJT ROHS","YES","50","50\50","$0.012300","$0.62"
"C112137","PAM8302AADCR","Diodes Incorporated","U4","SOP-8_150mil","2.5W x 1 @ 4Ω 2V ~ 5.5V 1-Channel (Mono) Class D SOP-8_150mil Audio Power OpAmps ROHS","YES","2","1\1","$0.388600","$0.78"
"C133360","STN951","STMicroelectronics","Q8,Q10","SOT-223","60V 1.6W 5A 25@10A,1V 130MHz 350mV@5A,200mA PNP +150℃@(Tj) SOT-223 Bipolar Transistors - BJT ROHS","YES","4","1\1","$0.338300","$1.35"
"C155463","293D107X9010D2TE3","Vishay Intertech","C33,C32","CASE-D_7343","100uF 10V -55℃~+125℃ 600mΩ@100kHz ±10% CASE-D_7343 Tantalum Capacitors ROHS","YES","4","1\1","$0.510400","$2.04"
"C265003","B2B-PH-SM4-TBT(LF)(SN)","JST Sales America","BT1,BT2","Plugin,P=2mm","1x2P PH 1 2mm 2 Copper Alloy Plugin,P=2mm Wire To Board / Wire To Wire Connector ROHS","YES","4","1\1","$0.423800","$1.70"
"C165948","TYPE-C-31-M-12","Korean Hroparts Elec","J6","SMD","250mA 1 16 Female Type-C SMD USB Connectors ROHS","YES","2","1\1","$0.358900","$0.72"
"C520302","CR4018-2R2M","Ceaiya","L2","SMD","2A 2.2uH ±20% 44mΩ SMD Power Inductors ROHS","YES","10","10\10","$0.052200","$0.52"
"C520304","CR4018-4R7M","Ceaiya","L1","SMD","1.7A 4.7uH ±20% 90mΩ SMD Power Inductors ROHS","YES","10","10\10","$0.050800","$0.51"
"C686637","LMV321","PJSEMI","U9","SOT-23-5"," SOT-23-5 Operational Amplifier ROHS","YES","5","5\5","$0.086400","$0.43"
